,
Row Labels,Sum of Profit
Blender B10," 6,870,000 "
Microwave M20," 13,416,000 "
Office Chair Pro," 18,088,000 "
Printer P50," 38,850,000 "
Air Conditioner X2," 44,964,000 "
Refrigerator R55," 48,312,000 "
Smartphone Z10," 51,950,000 "
Desktop PC D21," 68,640,000 "
Sofa Classic," 69,248,000 "
Laptop A13," 105,336,000 "
Grand Total," 465,674,000 "
,
,
Row Labels,Sum of Revenue
Grace," 367,835,000 "
Chidinma," 371,370,000 "
Aisha," 378,035,000 "
David," 378,660,000 "
Musa," 397,665,000 "
Peter," 434,805,000 "
Grand Total," 2,328,370,000 "
,
,
Row Labels,Sum of COGS
Abuja," 423,312,000 "
Port Harcourt," 458,784,000 "
Kano," 486,788,000 "
Lagos," 493,812,000 "
Grand Total," 1,862,696,000 "
,
,
,
Row Labels,Sum of COGS
May," 10,644,000 "
January," 437,652,000 "
February," 441,924,000 "
April," 465,724,000 "
March," 506,752,000 "
Grand Total," 1,862,696,000 "
